log(fHD),log(n_H)
-1.7936113925411892,-0.8129455964392824
-1.7925733474436258,-0.8125111927748658
-1.7915371457293623,-0.8120767891100774
-1.7905027827136768,-0.8116423854449184
-1.7894702537305343,-0.8112079817793906
-1.7884395541324893,-0.8107735781134953
-1.7874106792905875,-0.8103391744472334
-1.786383624594271,-0.8099047707806067
-1.7853583854512813,-0.8094703671136172
-1.784334957287565,-0.8090359634462654
-1.783313335547178,-0.8086015597785533
-1.7822935156921933,-0.808167156110482
-1.7812754932026056,-0.8077327524420527
-1.78025926357624,-0.8072983487732677
-1.7792448223286592,-0.8068639451041274
-1.7782321649930721,-0.8064295414346336
-1.7772212871202426,-0.8059951377647885
-1.7762121842783987,-0.8055607340945923
-1.7752048520531432,-0.8051263304240467
-1.774199286047364,-0.8046919267531536
-1.773195481881146,-0.8042575230819141
-1.7721934352630953,-0.8038231194103297
-1.7711931421758056,-0.8033887157384016
-1.7701945985346583,-0.8029543120661319
-1.769197795485695,-0.8025199083935219
-1.7682027108035037,-0.8020855047205703
-1.767209349631759,-0.8016511010472683
-1.7662177080486428,-0.8012166973736228
-1.76522778207526,-0.800782293699635
-1.7642395677472686,-0.8003478900253067
-1.7632530611148132,-0.7999134863506396
-1.7622682582424558,-0.7994790826756349
-1.7612851552091062,-0.7990446790002943
-1.7603037481079538,-0.798610275324619
-1.7593240330463975,-0.7981758716486113
-1.7583460061459797,-0.7977414679722719
-1.7573696635423164,-0.7973070642956025
-1.7563950013850318,-0.7968726606186052
-1.7554220158376896,-0.7964382569412809
-1.754450703077728,-0.796003853263631
-1.7534810592963928,-0.7955694495856577
-1.7525130806986708,-0.7951350459073621
-1.7515467635032258,-0.7947006422287454
-1.7505821039423326,-0.7942662385498099
-1.7496190982618134,-0.7938318348705566
-1.748657742720972,-0.7933974311909868
-1.7476980335925307,-0.7929630275111027
-1.7467399671625667,-0.7925286238309053
-1.7457835397304486,-0.7920942201503964
-1.7448287476087745,-0.7916598164695774
-1.7438755871233087,-0.7912254127884497
-1.742924054612918,-0.790791009107015
-1.7419741392481927,-0.7903566054252747
-1.7410258212104104,-0.7899222017432261
-1.74007910559429,-0.7894877980608601
-1.7391339889102129,-0.7890533943781841
-1.7381904676157556,-0.7886189906951994
-1.7372485381808342,-0.7881845870119073
-1.7363081970876528,-0.7877501833283098
-1.7353694408306448,-0.7873157796444079
-1.7344322659164186,-0.7868813759602034
-1.733496668863701,-0.7864469722756972
-1.732562646203282,-0.7860125685908919
-1.7316301944779593,-0.7855781649057878
-1.7306993102424835,-0.7851437612203873
-1.729769990063504,-0.7847093575346915
-1.7288422305195141,-0.7842749538487019
-1.7279160282007973,-0.7838405501624199
-1.726991379709373,-0.7834061464758472
-1.7260682816589443,-0.782971742788985
-1.7251467306748434,-0.7825373391018353
-1.7242267233939803,-0.7821029354143991
-1.723308256464789,-0.7816685317266782
-1.7223913265471755,-0.7812341280386738
-1.721475930312467,-0.7807997243503876
-1.7205620644433581,-0.7803653206618213
-1.7196497256338614,-0.7799309169729758
-1.7187389105892552,-0.7794965132838529
-1.7178296160260333,-0.7790621095944545
-1.7169218386718539,-0.7786277059047814
-1.716015575265489,-0.7781933022148354
-1.7151108069344942,-0.7777588985246182
-1.7142075247745223,-0.7773244948341206
-1.7133057314454776,-0.7768900911433403
-1.7124054238092359,-0.7764556874522828
-1.7115065987131588,-0.7760212837609494
-1.7106092530150492,-0.7755868800693415
-1.709713383583109,-0.7751524763774605
-1.7088189872958928,-0.7747180726853085
-1.707926061042262,-0.7742836689928863
-1.707034601721341,-0.7738492653001954
-1.7061446062424712,-0.7734148616072375
-1.7052560715251677,-0.772980457914014
-1.7043689944990736,-0.7725460542205262
-1.7034833721039173,-0.7721116505267761
-1.7025992012894668,-0.7716772468327646
-1.7017164790154886,-0.771242843138493
-1.700835202251701,-0.7708084394439632
-1.6999553679777344,-0.7703740357491766
-1.6990769731830857,-0.7699396320541344
-1.6982000148670768,-0.7695052283588384
-1.6973244900388116,-0.7690708246632897
-1.696450395717134,-0.7686364209674899
-1.6955777289305853,-0.7682020172714406
-1.694706486717363,-0.7677676135751429
-1.6938366661252786,-0.7673332098785988
-1.6929682642117163,-0.7668988061818094
-1.6921012780435922,-0.766464402484776
-1.691235704697313,-0.7660299987875008
-1.6903715412587343,-0.7655955950899841
-1.6895087824610524,-0.7651611913922282
-1.6886474001511989,-0.7647267876942326
-1.6877874028821638,-0.7642923839959809
-1.68692878793615,-0.7638579802974828
-1.6860715524990548,-0.7634235765987393
-1.6852156937656233,-0.7629891728997522
-1.6843612089394178,-0.7625547692005225
-1.6835080952327817,-0.7621203655010521
-1.682656349866803,-0.7616859618013425
-1.6818059700712773,-0.7612515581013946
-1.6809569530846722,-0.7608171544012103
-1.6801092961540902,-0.7603827507007909
-1.6792629965352346,-0.7599483470001375
-1.6784180514923726,-0.7595139432992518
-1.677574458298299,-0.7590795395981352
-1.6767322142343035,-0.7586451358967891
-1.6758913165901328,-0.7582107321952145
-1.6750517626639576,-0.7577763284934136
-1.674213549762336,-0.7573419247913871
-1.6733766752001809,-0.756907521089137
-1.6725411363007232,-0.7564731173866642
-1.67170693039548,-0.7560387136839705
-1.6708740548242182,-0.755604309981057
-1.6700425069349223,-0.7551699062779254
-1.6692122840837593,-0.7547355025745769
-1.668383383635046,-0.7543010988710132
-1.6675558029612145,-0.7538666951672353
-1.6667295394427804,-0.7534322914632451
-1.6659045904683079,-0.7529978877590433
-1.6650809534343785,-0.7525634840546318
-1.6642586257455567,-0.752129080350012
-1.6634375862220316,-0.7516946766451855
-1.6626178287413544,-0.7512602729401393
-1.661799356252709,-0.7508258692348724
-1.6609821662652153,-0.7503914655293901
-1.6601662562752255,-0.7499570618236938
-1.6593516237865484,-0.749522658117785
-1.658538266310421,-0.7490882544116646
-1.6577261813654798,-0.7486538507053349
-1.6569153664777319,-0.7482194469987966
-1.6561058191805236,-0.7477850432920512
-1.6552975370145147,-0.7473506395851002
-1.6544905175276465,-0.7469162358779448
-1.653684758275116,-0.7464818321705862
-1.6528802568193446,-0.7460474284630261
-1.6520770107299516,-0.7456130247552657
-1.6512750175837245,-0.7451786210473068
-1.6504742749645918,-0.7447442173391497
-1.6496747804635945,-0.7443098136307971
-1.6488765316788583,-0.7438754099222498
-1.6480795262155656,-0.7434410062135084
-1.647283761685928,-0.7430066025045754
-1.6464892357091583,-0.7425721987954514
-1.645695945911443,-0.7421377950861383
-1.6449038899259176,-0.7417033913766373
-1.6441130653926348,-0.7412689876669498
-1.6433234699585406,-0.7408345839570768
-1.6425351012774472,-0.7404001802470204
-1.6417479570100053,-0.739965776536781
-1.6409620348236778,-0.7395313728263606
-1.640177332392713,-0.7390969691157603
-1.639393847398119,-0.7386625654049817
-1.6386115695969043,-0.738228161694026
-1.6378304775023185,-0.7377937579828883
-1.6370505787902583,-0.7373593542715544
-1.6362718713063789,-0.7369249505600342
-1.6354943528165165,-0.7364905468483284
-1.6347180210927927,-0.7360561431364386
-1.633942873913598,-0.7356217394243663
-1.633168909063567,-0.7351873357121121
-1.6323961243335576,-0.7347529319996781
-1.6316245175206239,-0.7343185282870652
-1.6308540864279952,-0.733884124574275
-1.6300848288650536,-0.7334497208613087
-1.629316742647309,-0.7330153171481675
-1.6285498255963768,-0.732580913434853
-1.6277840755399566,-0.732146509721366
-1.6270194903118071,-0.7317121060077083
-1.6262560677517255,-0.731277702293881
-1.6254938057055233,-0.7308432985798856
-1.6247327020250053,-0.730408894865723
-1.623972754567946,-0.7299744911513948
-1.6232139611980685,-0.7295400874369026
-1.6224563197850221,-0.7291056837222469
-1.6216998282043593,-0.7286712800074296
-1.6209444843375147,-0.7282368762924522
-1.6201902860717832,-0.7278024725773155
-1.6194372313002983,-0.7273680688620211
-1.6186853179220098,-0.7269336651465703
-1.617934543841663,-0.7264992614309642
-1.6171849069697761,-0.7260648577152045
-1.6164364052226206,-0.7256304539992919
-1.6156890365221976,-0.7251960502832283
-1.6149427987962197,-0.7247616465670148
-1.6141976899780868,-0.7243272428506523
-1.6134536836721816,-0.723892839134143
-1.6127107810611134,-0.7234584354174668
-1.6119689838375404,-0.7230240317006281
-1.6112282900079442,-0.7225896279836311
-1.6104886975838613,-0.7221552242664773
-1.6097502045821026,-0.7217208205491675
-1.6090128090247362,-0.7212864168317036
-1.6082765089390683,-0.7208520131140862
-1.6075413023576242,-0.7204176093963172
-1.6068071873181302,-0.7199832056783972
-1.6060741618634953,-0.7195488019603281
-1.6053422240417925,-0.7191143982421108
-1.6046113719062405,-0.7186799945237464
-1.6038816035151862,-0.7182455908052366
-1.603152916932085,-0.7178111870865821
-1.6024253102254855,-0.7173767833677847
-1.6016987814690078,-0.7169423796488456
-1.600973328741329,-0.7165079759297656
-1.60024895035167,-0.7160735722105463
-1.599525644632505,-0.715639168491189
-1.598803409856104,-0.7152047647716954
-1.5980822442992635,-0.714770361052067
-1.5973621462433034,-0.7143359573323047
-1.5966431139740538,-0.7139015536124107
-1.5959251457818378,-0.7134671498923856
-1.5952082399614589,-0.7130327461722312
-1.594492394812184,-0.7125983424519491
-1.5937776086377298,-0.7121639387315405
-1.5930638797462477,-0.7117295350110066
-1.5923512064503083,-0.711295131290349
-1.5916395870668874,-0.7108607275695695
-1.5909290199173516,-0.7104263238486688
-1.590219503327443,-0.7099919201276486
-1.5895110279323184,-0.7095575164065104
-1.5888035713922153,-0.7091231126852486
-1.5880971426270707,-0.7086887089638464
-1.5873917401236723,-0.7082543052423143
-1.5866873622743927,-0.7078199015206539
-1.585984007475627,-0.7073854977988661
-1.5852816741277866,-0.706951094076953
-1.5845803606352853,-0.7065166903549154
-1.583880065406528,-0.7060822866327547
-1.5831807868538965,-0.7056478829104728
-1.5824825233937392,-0.7052134791880705
-1.581785273446356,-0.7047790754655493
-1.5810890354359877,-0.7043446717429107
-1.5803938077908022,-0.7039102680201559
-1.5796995889428833,-0.7034758642972863
-1.5790063773282172,-0.7030414605743034
-1.578314171386681,-0.7026070568512084
-1.57762296956203,-0.7021726531280027
-1.5769327703018854,-0.7017382494046879
-1.5762435720577224,-0.7013038456812648
-1.5755553732848577,-0.7008694419577355
-1.5748681724424383,-0.7004350382341005
-1.574181967993427,-0.7000006345103618
-1.5734967584045942,-0.6995662307865206
-1.5728125421465025,-0.6991318270625784
-1.5721293176934963,-0.6986974233385361
-1.5714470835236896,-0.6982630196143956
-1.5707658381189544,-0.6978286158901577
-1.5700855799649085,-0.6973942121658243
-1.569406307550904,-0.6969598084413965
-1.5687280193700153,-0.6965254047168756
-1.5680507139190274,-0.6960910009922632
-1.5673743896984251,-0.6956565972675604
-1.5666990452123803,-0.6952221935427685
-1.566024678968741,-0.694787789817889
-1.5653512692279925,-0.6943533860929234
-1.5646788109296115,-0.6939189823678539
-1.564007308432328,-0.693484578642678
-1.5633367603335957,-0.6930501749174028
-1.5626671652030062,-0.6926157711920296
-1.5619985216135128,-0.69218136746656
-1.5613308281414247,-0.6917469637409951
-1.5606640833663958,-0.691312560015336
-1.559998285871416,-0.6908781562895842
-1.5593334342428,-0.6904437525637409
-1.558669527070178,-0.6900093488378077
-1.5580065629464859,-0.6895749451117853
-1.5573445404679551,-0.6891405413856758
-1.5566834582341036,-0.68870613765948
-1.5560233148477252,-0.6882717339331993
-1.5553641089148804,-0.6878373302068352
-1.5547058390448865,-0.6874029264803887
-1.5540485038503076,-0.6869685227538613
-1.553392101946946,-0.6865341190272544
-1.5527366319538314,-0.686099715300569
-1.5520820924932122,-0.6856653115738067
-1.5514284821905457,-0.6852309078469685
-1.550775799674488,-0.6847965041200561
-1.5501240435768855,-0.6843621003930703
-1.5494732125327653,-0.683927696666013
-1.5488233051803248,-0.6834932929388854
-1.5481743201609235,-0.683058889211688
-1.547526256119073,-0.6826244854844232
-1.546879111702428,-0.6821900817570918
-1.5462328855617768,-0.6817556780296952
-1.5455875763510318,-0.6813212743022343
-1.5449431827272213,-0.6808868705747109
-1.5442997033504786,-0.6804524668471261
-1.5436571368840344,-0.6800180631194812
-1.5430154819942072,-0.6795836593917775
-1.5423747373503935,-0.6791492556640163
-1.5417348692804138,-0.6787148519361988
-1.5410958903950522,-0.6782804482082945
-1.540457799633252,-0.677846044480318
-1.5398205957189313,-0.677411640752271
-1.5391842773788007,-0.6769772370241546
-1.5385488433423715,-0.6765428332959702
-1.5379142923419475,-0.6761084295677192
-1.5372806231126175,-0.6756740258394027
-1.5366478343922467,-0.6752396221110217
-1.5360159249214698,-0.6748052183825777
-1.5353848934436836,-0.674370814654072
-1.5347547387050378,-0.6739364109255057
-1.5341254594544296,-0.6735020071968802
-1.5334970544434936,-0.6730676034681967
-1.532869522426597,-0.6726331997394565
-1.5322428621608288,-0.6721987960106606
-1.5316170724059954,-0.6717643922818105
-1.5309921519246106,-0.6713299885529074
-1.5303680994818896,-0.6708955848239526
-1.5297449138457413,-0.6704611810949473
-1.5291225937867596,-0.6700267773658927
-1.5285011380782176,-0.6695923736367901
-1.5278805454960593,-0.6691579699076408
-1.5272608148188924,-0.6687235661784459
-1.526641944827981,-0.6682891624492069
-1.5260239343072382,-0.6678547587199248
-1.525406782043218,-0.6674203549906007
-1.5247904868251096,-0.6669859512612362
-1.5241750474447286,-0.6665515475318325
-1.5235604626965107,-0.6661171438023907
-1.5229467313775038,-0.665682740072912
-1.5223338522873615,-0.665248336343398
-1.5217218242283346,-0.6648139326138491
-1.5211106460052652,-0.6643795288842675
-1.52050031642558,-0.6639451251546541
-1.5198908342992805,-0.6635107214250102
-1.5192821931840108,-0.6630763176953367
-1.5186743665755476,-0.6626419139656295
-1.5180673654223047,-0.6622075102358634
-1.5174611887129552,-0.661773106506052
-1.5168558353110608,-0.661338702776197
-1.5162513040825003,-0.6609042990462992
-1.5156475938954728,-0.6604698953163601
-1.515044703620492,-0.6600354915863806
-1.514442632130379,-0.6596010878563621
-1.5138413783002584,-0.6591666841263055
-1.5132409410075505,-0.6587322803962126
-1.5126413191319656,-0.6582978766660841
-1.512042511555499,-0.6578634729359212
-1.5114445171624247,-0.6574290692057255
-1.5108473348392892,-0.6569946654754977
-1.5102509634749064,-0.6565602617452393
-1.5096554019603508,-0.656125858014951
-1.509060649188952,-0.6556914542846346
-1.5084667040562896,-0.655257050554291
-1.5078735654601862,-0.6548226468239216
-1.5072812323007028,-0.6543882430935273
-1.506689703480132,-0.6539538393631092
-1.5060989779029934,-0.6535194356326691
-1.505509054476026,-0.6530850319022077
-1.504919932108185,-0.6526506281717261
-1.5043316097106338,-0.6522162244412256
-1.5037440861967397,-0.6517818207107076
-1.5031573604820676,-0.651347416980173
-1.5025714314843746,-0.650913013249623
-1.5019862981236043,-0.6504786095190591
-1.501401959321881,-0.650044205788482
-1.5008184140035041,-0.6496098020578933
-1.5002356610949434,-0.649175398327294
-1.4996536995248315,-0.6487409945966852
-1.4990725282239603,-0.6483065908660681
-1.4984921461252743,-0.647872187135444
-1.4979125521638652,-0.647437783404814
-1.4973337452769666,-0.6470033796741794
-1.4967557222456174,-0.6465689759435412
-1.4961784522147565,-0.6461345722128983
-1.495601947556044,-0.6457001684822187
-1.4950262074041665,-0.6452657647515184
-1.4944512307462712,-0.6448313610207987
-1.493877016571413,-0.6443969572900607
-1.493303563870561,-0.6439625535593057
-1.4927308716365915,-0.6435281498285346
-1.4921589388642846,-0.6430937460977488
-1.4915877645503213,-0.6426593423669492
-1.491017347693276,-0.6422249386361369
-1.4904476872936148,-0.6417905349053132
-1.4898787823536892,-0.641356131174479
-1.489310631877732,-0.6409217274436356
-1.488743234871854,-0.640487323712784
-1.4881765903440374,-0.6400529199819255
-1.4876106973041328,-0.6396185162510611
-1.4870455547638548,-0.639184112520192
-1.4864811617367775,-0.6387497087893192
-1.485917517238329,-0.6383153050584439
-1.4853546202857886,-0.6378809013275671
-1.4847924698982813,-0.6374464975966904
-1.4842310650967734,-0.6370120938658141
-1.4836704049040692,-0.63657769013494
-1.4831104883448052,-0.6361432864040689
-1.4825513144454463,-0.635708882673202
-1.4819928822342825,-0.6352744789423407
-1.4814351907414227,-0.6348400752114854
-1.4808782389987918,-0.634405671480638
-1.4803220260401255,-0.6339712677497991
-1.4797665509009668,-0.6335368640189698
-1.4792118126186606,-0.6331024602881514
-1.4786578102323504,-0.6326680565573453
-1.4781045427829738,-0.632233652826552
-1.477552009313258,-0.6317992490957729
-1.4770002088677154,-0.6313648453650091
-1.4764491404926399,-0.6309304416342618
-1.475898803236102,-0.630496037903532
-1.475349196147945,-0.6300616341728209
